day,lat,lon
1.0,55.9067367062,26.3812498819
1.0,55.9062183581,26.3801449262
1.0,55.9057,26.37904
1.0,55.90544,26.37955
1.0,55.9051000013,26.3801350052
1.0,55.90476,26.38072
1.0,55.9040850121,26.3817200522
1.0,55.9034100162,26.3827200696
1.0,55.9027350121,26.3837200522
1.0,55.90206,26.38472
1.0,55.9015200075,26.3855050328
1.0,55.90098001,26.3862900438
1.0,55.9004400074,26.3870750329
1.0,55.8999,26.38786
1.0,55.8992500197,26.3888450825
1.0,55.8986000315,26.389830132
1.0,55.8979500354,26.3908151485
1.0,55.8973000315,26.391800132
1.0,55.8966500197,26.3927850825
1.0,55.896,26.39377
1.0,55.8954300025,26.3945600116
1.0,55.89486,26.39535
1.0,55.8941450031,26.3962500168
1.0,55.89343,26.39715
1.0,55.8927825074,26.397930039
1.0,55.8921350099,26.398710052
1.0,55.8914875074,26.399490039
1.0,55.89084,26.40027
1.0,55.8901016821,26.4011417496
1.0,55.889363358,26.402013466
1.0,55.8886250277,26.4028851493
1.0,55.8878866913,26.4037567993
1.0,55.8871483487,26.4046284163
1.0,55.88641,26.4055
1.0,55.885870004,26.4062000194
1.0,55.885330004,26.4069000194
1.0,55.88479,26.4076
1.0,55.884085019,26.4085684213
1.0,55.8833800304,26.4095368074
1.0,55.8826750342,26.4105051583
1.0,55.8819700304,26.411473474
1.0,55.881265019,26.4124417546
1.0,55.88056,26.41341
1.0,55.87998,26.41379
1.0,55.87937,26.41404
1.0,55.8784850015,26.4142687865
1.0,55.8776000025,26.4144975626
1.0,55.8767150032,26.4147263282
1.0,55.8758300034,26.4149550834
1.0,55.8749450032,26.4151838282
1.0,55.8740600025,26.4154125626
1.0,55.8731750015,26.4156412865
1.0,55.87229,26.41587
1.0,55.8717550004,26.4161950045
1.0,55.87122,26.41652
1.0,55.8707150004,26.4168800047
1.0,55.87021,26.41724
1.0,55.86977,26.41777
1.0,55.8694,26.41835
1.0,55.8691150018,26.4189950045
1.0,55.86883,26.41964
1.0,55.8685266748,26.4206400156
1.0,55.8682233414,26.4216400157
1.0,55.86792,26.42264
1.0,55.86764,26.42336
1.0,55.86733,26.4239
1.0,55.8666733512,26.4248400795
1.0,55.8660166953,26.4257801271
1.0,55.8653600322,26.426720143
1.0,55.864703362,26.4276601271
1.0,55.8640466846,26.4286000794
1.0,55.86339,26.42954
1.0,55.863,26.4302
1.0,55.86266,26.43089
1.0,55.86242,26.43156
1.0,55.8620843844,26.4329287252
1.0,55.8617487537,26.4342974267
1.0,55.8614131077,26.4356661045
1.0,55.8610774466,26.4370347588
1.0,55.8607417702,26.4384033893
1.0,55.8604060787,26.4397719962
1.0,55.860070372,26.4411405795
1.0,55.8597346501,26.4425091391
1.0,55.8593989131,26.443877675
1.0,55.8590631608,26.4452461873
1.0,55.8587273934,26.446614676
1.0,55.8583916108,26.447983141
1.0,55.858055813,26.4493515823
1.0,55.85772,26.45072
1.0,55.8572875234,26.4521075463
1.0,55.8568550312,26.4534950617
1.0,55.8564225234,26.4548825463
1.0,55.85599,26.45627
1.0,55.8556720246,26.4575020403
1.0,55.8553540369,26.4587340605
1.0,55.8550360369,26.4599660605
1.0,55.8547180246,26.4611980403
1.0,55.8544,26.46243
1.0,55.8541250043,26.4634550069
1.0,55.85385,26.46448
1.0,55.8535233482,26.465833356
1.0,55.8531966815,26.4671866893
1.0,55.85287,26.46854
1.0,55.86608,26.49225
1.0,55.86553,26.49226
1.0,55.8652,26.49255
1.0,55.86492,26.49314
1.0,55.86482,26.49371
1.0,55.86479,26.49419
1.0,55.8648150225,26.4955499974
1.0,55.86484003,26.4969099966
1.0,55.8648650225,26.4982699975
1.0,55.86489,26.49963
1.0,55.8648600031,26.5005000011
1.0,55.86483,26.50137
1.0,55.86486,26.50247
1.0,55.86486,26.50316
1.0,55.8648,26.50318
1.0,55.86476,26.50322
1.0,55.86472,26.5033
1.0,55.8647,26.50343
1.0,55.86471,26.50353
1.0,55.86474,26.50361
1.0,55.86478,26.50367
1.0,55.86484,26.5037
1.0,55.86489,26.5043
1.0,55.865,26.50509
1.0,55.86502,26.50529
1.0,55.86502,26.50594
1.0,55.86492,26.50682
1.0,55.8647450041,26.5078350048
1.0,55.86457,26.50885
1.0,55.86447,26.50896
1.0,55.86436,26.50901
1.0,55.86424,26.50895
1.0,55.86405,26.50891
1.0,55.86389,26.50908
1.0,55.8636166757,26.5101366816
1.0,55.8633433424,26.5111933483
1.0,55.86307,26.51225
1.0,55.86283,26.51306
1.0,55.8624600129,26.514320024
1.0,55.8620900129,26.515580024
1.0,55.86172,26.51684
1.0,55.8613500109,26.5179966886
1.0,55.8609800109,26.5191533552
1.0,55.86061,26.52031
1.0,55.86,26.52042
1.0,55.85944,26.52049
1.0,55.8589,26.52061
1.0,55.85836,26.52065
1.0,55.8574700001,26.5208050036
1.0,55.85658,26.52096
1.0,55.85576,26.5210000017
1.0,55.85494,26.5210400017
1.0,55.85412,26.52108
1.0,55.8533899999,26.5210950003
1.0,55.85266,26.52111
1.0,55.8519599999,26.5211350005
1.0,55.85126,26.52116
1.0,55.8506349999,26.5212150009
1.0,55.85001,26.52127
1.0,55.849256667,26.5214766747
1.0,55.8485033336,26.5216833414
1.0,55.84775,26.52189
1.0,55.846942505,26.5225325401
1.0,55.8461350066,26.5231750535
1.0,55.8453275049,26.5238175401
1.0,55.84452,26.52446
1.0,55.8439400006,26.5248100051
1.0,55.84336,26.52516
1.0,55.8425850005,26.5255150071
1.0,55.84181,26.52587
1.0,55.8410300002,26.5260750041
1.0,55.84025,26.52628
1.0,55.8395549999,26.5263850019
1.0,55.83886,26.52649
1.0,55.8379985714,26.5264657111
1.0,55.8371371429,26.5264414232
1.0,55.8362757143,26.5264171364
1.0,55.8354142857,26.5263928507
1.0,55.8345528571,26.526368566
1.0,55.8336914285,26.5263442825
1.0,55.83283,26.52632
1.0,55.8320520001,26.5262439939
1.0,55.8312740001,26.5261679909
1.0,55.8304960001,26.5260919909
1.0,55.8297180001,26.5260159939
1.0,55.82894,26.52594
1.0,55.828272501,26.5256474849
1.0,55.8276050014,26.5253549799
1.0,55.8269375011,26.5250624849
1.0,55.82627,26.52477
1.0,55.8256175013,26.5244399834
1.0,55.8249650018,26.5241099779
1.0,55.8243125013,26.5237799834
1.0,55.82366,26.52345
1.0,55.82303,26.5232
1.0,55.8224,26.52299
1.0,55.8217650002,26.5228749981
1.0,55.82113,26.52276
1.0,55.8206249999,26.5227199995
1.0,55.82012,26.52268
1.0,55.8195950001,26.5227050003
1.0,55.81907,26.52273
1.0,55.8183300002,26.5228800086
1.0,55.8175900003,26.5230300114
1.0,55.8168500002,26.5231800086
1.0,55.81611,26.52333
1.0,55.8152760016,26.5235380401
1.0,55.8144420028,26.5237460713
1.0,55.8136080037,26.5239540936
1.0,55.8127740042,26.524162107
1.0,55.8119400044,26.5243701114
1.0,55.8111060042,26.524578107
1.0,55.8102720037,26.5247860936
1.0,55.8094380028,26.5249940713
1.0,55.8086040016,26.5252020401
1.0,55.80777,26.52541
1.0,55.8072600002,26.5255200014
1.0,55.80675,26.52563
1.0,55.8059349999,26.5256450003
1.0,55.80512,26.52566
1.0,55.8044000001,26.525543329
1.0,55.80368,26.5254266623
1.0,55.80296,26.52531
1.0,55.8021100003,26.5250899904
1.0,55.8012600003,26.5248699904
1.0,55.80041,26.52465
1.0,55.7996050001,26.5245599981
1.0,55.7988,26.52447
1.0,55.79806,26.52446
1.0,55.7971750002,26.5245750078
1.0,55.7962900002,26.5246900105
1.0,55.7954050002,26.5248050078
1.0,55.79452,26.52492
1.0,55.79368,26.5249900015
1.0,55.79284,26.52506
1.0,55.7923000001,26.5250499999
1.0,55.79176,26.52504
1.0,55.79091,26.5249766639
1.0,55.7900599999,26.5249133306
1.0,55.78921,26.52485
1.0,55.7883650003,26.5250050101
1.0,55.7875200003,26.5251600135
1.0,55.7866750002,26.5253150101
1.0,55.78583,26.52547
1.0,55.7850300043,26.5259820421
1.0,55.7842300064,26.5264940631
1.0,55.7834300064,26.5270060631
1.0,55.7826300043,26.527518042
1.0,55.78183,26.52803
1.0,55.7811040047,26.5285660399
1.0,55.780378007,26.5291020599
1.0,55.779652007,26.5296380599
1.0,55.7789260047,26.5301740399
1.0,55.7782,26.53071
1.0,55.7774050015,26.5313300127
1.0,55.77661,26.53195
1.0,55.775935003,26.532815015
1.0,55.77526,26.53368
1.0,55.774540003,26.5345300157
1.0,55.77382,26.53538
1.0,55.77303,26.5358
1.0,55.77217,26.53614
1.0,55.7714250008,26.5363400191
1.0,55.7706800013,26.5365400306
1.0,55.7699350015,26.5367400344
1.0,55.7691900013,26.5369400306
1.0,55.7684450008,26.5371400191
1.0,55.7677,26.53734
1.0,55.7670200002,26.5374950027
1.0,55.76634,26.53765
1.0,55.7655309213,26.5371007951
1.0,55.7647218402,26.5365516131
1.0,55.7639127567,26.5360024538
1.0,55.7631036706,26.5354533173
1.0,55.7622945822,26.5349042037
1.0,55.7614854913,26.5343551128
1.0,55.7606763979,26.5338060446
1.0,55.7598673021,26.5332569993
1.0,55.7590582039,26.5327079768
1.0,55.7582491032,26.532158977
1.0,55.75744,26.53161
1.0,55.7567833344,26.5312599882
1.0,55.7561266677,26.5309099883
1.0,55.75547,26.53056
1.0,55.7547220017,26.5302359752
1.0,55.7539740026,26.5299119627
1.0,55.7532260026,26.5295879627
1.0,55.7524780018,26.5292639752
1.0,55.75173,26.52894
1.0,55.7510533341,26.5286233223
1.0,55.7503766674,26.5283066557
1.0,55.7497,26.52799
1.0,55.7489300014,26.5275733169
1.0,55.7481600014,26.5271566502
1.0,55.74739,26.52674
1.0,55.74681,26.52654
1.0,55.7461250001,26.5267000028
1.0,55.74544,26.52686
1.0,55.74508,26.52715
1.0,55.7445400105,26.5282866982
1.0,55.7440000105,26.5294233648
1.0,55.74346,26.53056
1.0,55.7428883495,26.531451732
1.0,55.7423166925,26.5323434379
1.0,55.741745029,26.5332351176
1.0,55.7411733591,26.5341267712
1.0,55.7406016828,26.5350183987
1.0,55.74003,26.53591
1.0,55.73989,26.5361
1.0,55.73971,26.53612
1.0,55.73936,26.53573
1.0,55.7389300011,26.5351999941
1.0,55.7385,26.53467
1.0,55.7379750019,26.533994991
1.0,55.73745,26.53332
1.0,55.7367400186,26.5324456189
1.0,55.7360300311,26.5315712696
1.0,55.7353200373,26.530696952
1.0,55.7346100373,26.5298226663
1.0,55.7339000311,26.5289484124
1.0,55.7331900187,26.5280741903
1.0,55.73248,26.5272
1.0,55.7317650068,26.5264524589
1.0,55.731050009,26.5257049452
1.0,55.7303350068,26.5249574589
1.0,55.72962,26.52421
1.0,55.7290633445,26.5230366332
1.0,55.7285066778,26.5218632998
1.0,55.72795,26.52069
1.0,55.7274316966,26.5194749193
1.0,55.7269133813,26.518259871
1.0,55.7263950539,26.5170448548
1.0,55.7258767146,26.515829871
1.0,55.7253583633,26.5146149193
1.0,55.72484,26.5134
1.0,55.7243850056,26.5122249864
1.0,55.72393,26.51105
1.0,55.7237300037,26.5100899951
1.0,55.72353,26.50913
1.0,55.7231250024,26.5083449917
1.0,55.72272,26.50756
1.0,55.7221,26.50701
1.0,55.7216300002,26.5072050023
1.0,55.72116,26.5074
1.0,55.72092,26.50717
1.0,55.7206700034,26.5062499941
1.0,55.72042,26.50533
1.0,55.7201900119,26.5041199858
1.0,55.7199600119,26.5029099858
1.0,55.71973,26.5017
1.0,55.71967,26.50074
1.0,55.7197666789,26.4995133393
1.0,55.7198633456,26.4982866725
1.0,55.71996,26.49706
1.0,55.72022,26.49606
1.0,55.72034,26.49548
1.0,55.72028,26.49511
1.0,55.72014,26.49479
1.0,55.7198150016,26.4941399944
1.0,55.71949,26.49349
1.0,55.71926,26.49255
1.0,55.7192600029,26.4917099998
1.0,55.71926,26.49087
1.0,55.71932,26.49022
1.0,55.71932,26.48982
1.0,55.7191950031,26.4889399969
1.0,55.71907,26.48806
1.0,55.71907,26.48745
1.0,55.71926,26.48635
1.0,55.71928,26.4858
1.0,55.71923,26.48526
1.0,55.718990004,26.484264994
1.0,55.71875,26.48327
1.0,55.7185,26.48261
1.0,55.7180900024,26.4818549922
1.0,55.71768,26.4811
1.0,55.7174,26.4805
1.0,55.71722,26.47996
1.0,55.71709,26.47929
1.0,55.71705,26.47881
1.0,55.71703,26.47827
1.0,55.71707,26.47736
1.0,55.71722,26.47582
1.0,55.71735,26.47502
1.0,55.71777,26.47402
1.0,55.71781,26.47386
1.0,55.7179,26.47292
1.0,55.7179,26.47254
1.0,55.71783,26.47235
1.0,55.71744,26.47202
1.0,55.7167866682,26.4715866522
1.0,55.7161333349,26.4711533188
1.0,55.71548,26.47072
1.0,55.7149350004,26.4704099957
1.0,55.71439,26.4701
1.0,55.7139150002,26.4698899974
1.0,55.71344,26.46968
1.0,55.7131,26.46956
1.0,55.713,26.4694
1.0,55.7125300001,26.4692149977
1.0,55.71206,26.46903
1.0,55.71157,26.46889
1.0,55.71104,26.46879
1.0,55.71016,26.46875
1.0,55.7097000001,26.4687700002
1.0,55.70924,26.46879
1.0,55.7086166667,26.4688466685
1.0,55.7079933333,26.4689033351
1.0,55.70737,26.46896
1.0,55.70651,26.46895
1.0,55.70604,26.4688549989
1.0,55.70557,26.46876
1.0,55.70475,26.46852
1.0,55.70429,26.46835
1.0,55.70372,26.46801
1.0,55.70368,26.46803
1.0,55.70367,26.46781
1.0,55.70318,26.46752
1.0,55.70292,26.46729
1.0,55.702350001,26.4669299895
1.0,55.701780001,26.4665699895
1.0,55.70121,26.46621
1.0,55.70117,26.46613
1.0,55.70114,26.46603
1.0,55.70108,26.46575
1.0,55.70109,26.46545
1.0,55.70106,26.46529
1.0,55.701,26.46522
1.0,55.70019,26.4648
1.0,55.6997100004,26.4645299968
1.0,55.69923,26.46426
1.0,55.69904,26.4642
1.0,55.69818,26.46402
1.0,55.69809,26.46398
1.0,55.69775,26.4638
1.0,55.6971166678,26.4634266545
1.0,55.6964833344,26.4630533212
1.0,55.69585,26.46268
1.0,55.6952900003,26.4623899958
1.0,55.69473,26.4621
1.0,55.69457,26.46201
1.0,55.69441,26.46189
1.0,55.69421,26.46154
1.0,55.69419,26.46138
1.0,55.6941,26.46117
1.0,55.69392,26.4609
1.0,55.69338,26.46023
1.0,55.69326,26.46004
1.0,55.69314,26.4597
1.0,55.69289,26.45859
1.0,55.6928,26.45826
1.0,55.69268,26.45794
1.0,55.6922475112,26.4569824682
1.0,55.6918150149,26.4560249576
1.0,55.6913825112,26.4550674682
1.0,55.69095,26.45411
1.0,55.6905400065,26.4532166479
1.0,55.6901300065,26.4523233146
1.0,55.68972,26.45143
1.0,55.68928,26.45035
1.0,55.68913,26.44982
1.0,55.68888,26.44874
1.0,55.68878,26.44817
1.0,55.68871,26.44763
1.0,55.68863,26.44652
1.0,55.68863,26.44598
1.0,55.6886850091,26.4444800022
1.0,55.68874,26.44298
1.0,55.6888040393,26.4414240102
1.0,55.688868059,26.4398680153
1.0,55.688932059,26.4383120154
1.0,55.6889960393,26.4367560103
1.0,55.68906,26.4352
1.0,55.6889,26.43393
1.0,55.68877,26.43332
1.0,55.6884344999,26.4318885657
1.0,55.6880989831,26.4304571561
1.0,55.6877634496,26.4290257709
1.0,55.6874278995,26.4275944104
1.0,55.6870923328,26.4261630744
1.0,55.6867567494,26.424731763
1.0,55.6864211494,26.4233004761
1.0,55.6860855327,26.4218692138
1.0,55.6857498994,26.4204379761
1.0,55.6854142494,26.419006763
1.0,55.6850785828,26.4175755744
1.0,55.6847428995,26.4161444104
1.0,55.6844071996,26.4147132709
1.0,55.684071483,26.413282156
1.0,55.6837357498,26.4118510657
1.0,55.6834,26.41042
1.0,55.6831566767,26.4093066528
1.0,55.6829133434,26.4081933195
1.0,55.68267,26.40708
1.0,55.6824,26.40559
1.0,55.6822,26.40417
1.0,55.6821,26.40305
1.0,55.6820066856,26.401523326
1.0,55.6819133523,26.3999966593
1.0,55.68182,26.39847
1.0,55.6817225635,26.3969762239
1.0,55.6816251088,26.3954824553
1.0,55.681527636,26.3939886942
1.0,55.6814301451,26.3924949405
1.0,55.681332636,26.3910011942
1.0,55.6812351088,26.3895074554
1.0,55.6811375635,26.388013724
1.0,55.68104,26.38652
1.0,55.68103,26.38598
1.0,55.68104,26.38557
1.0,55.68107,26.38522
1.0,55.68112,26.38488
1.0,55.68119,26.38459
1.0,55.68139,26.38402
1.0,55.68155,26.3837
1.0,55.6822100047,26.3826300181
1.0,55.68287,26.38156
1.0,55.68308,26.38117
1.0,55.68332,26.38061
1.0,55.68346,26.38018
1.0,55.68354,26.37983
1.0,55.68369,26.3789
1.0,55.68371,26.37852
1.0,55.6837150081,26.3771100001
1.0,55.68372,26.3757
1.0,55.68374,26.37511
1.0,55.68383,26.37411
1.0,55.6840433474,26.3727933477
1.0,55.6842566808,26.371476681
1.0,55.68447,26.37016
1.0,55.68454,26.3696
1.0,55.68458,26.36877
1.0,55.68455,26.36804
1.0,55.68449,26.36761
1.0,55.68429,26.36673
1.0,55.6839320299,26.3653739503
1.0,55.6835740448,26.3640179254
1.0,55.6832160448,26.3626619254
1.0,55.6828580298,26.3613059502
1.0,55.6825,26.35995
1.0,55.6821200181,26.3587299644
1.0,55.6817400242,26.3575099526
1.0,55.6813600181,26.3562899644
1.0,55.68098,26.35507
1.0,55.6805533467,26.3537866385
1.0,55.68012668,26.3525033051
1.0,55.6797,26.35122
1.0,55.67953,26.35061
1.0,55.6794,26.35006
1.0,55.67921,26.34907
1.0,55.6790300148,26.3477199876
1.0,55.6788500148,26.3463699877
1.0,55.67867,26.34502
1.0,55.67855,26.34433
1.0,55.67831,26.34337
1.0,55.67809,26.3427
1.0,55.6777200089,26.3416533136
1.0,55.6773500089,26.340606647
1.0,55.67698,26.33956
1.0,55.67683,26.33895
1.0,55.67671,26.33838
1.0,55.67659,26.33769
1.0,55.67647,26.33684
1.0,55.67639,26.33608
1.0,55.67633,26.33489
1.0,55.67633,26.33434
1.0,55.67638,26.33294
1.0,55.6764400182,26.3317175056
1.0,55.6765000243,26.3304950074
1.0,55.6765600182,26.3292725055
1.0,55.67662,26.32805
1.0,55.67601,26.32712
1.0,55.67587,26.32728
1.0,55.67564,26.32757
1.0,55.6750100118,26.328424055
1.0,55.6743800178,26.3292780825
1.0,55.6737500178,26.3301320825
1.0,55.6731200118,26.330986055
1.0,55.67249,26.33184
1.0,55.6718000036,26.3327750164
1.0,55.67111,26.33371
1.0,55.6707100012,26.3342300052
1.0,55.67031,26.33475
1.0,55.6697750014,26.3353400081
1.0,55.66924,26.33593
1.0,55.6688,26.33635
1.0,55.66825,26.33679
1.0,55.66759,26.33724
1.0,55.66717,26.33746
1.0,55.66665,26.33761
1.0,55.66597,26.33774
1.0,55.6651933333,26.3377866685
1.0,55.6644166667,26.3378333352
1.0,55.66364,26.33788
1.0,55.6627544445,26.3379089
1.0,55.661868889,26.3379377987
1.0,55.6609833335,26.3379666961
1.0,55.660097778,26.3379955922
1.0,55.6592122224,26.3380244869
1.0,55.6583266669,26.3380533804
1.0,55.6574411114,26.3380822725
1.0,55.6565555558,26.3381111634
1.0,55.6556700003,26.3381400529
1.0,55.6547844447,26.3381689412
1.0,55.6538988892,26.3381978281
1.0,55.6530133336,26.3382267137
1.0,55.652127778,26.338255598
1.0,55.6512422224,26.338284481
1.0,55.6503566668,26.3383133627
1.0,55.6494711112,26.3383422431
1.0,55.6485855556,26.3383711222
1.0,55.6477,26.3384
1.0,55.6472500001,26.3383699997
1.0,55.6468,26.33834
1.0,55.64604,26.33824
1.0,55.64532,26.33809
1.0,55.64456,26.33791
1.0,55.6438050001,26.3377149962
1.0,55.64305,26.33752
1.0,55.6423025005,26.3373199886
1.0,55.6415550007,26.3371199847
1.0,55.6408075005,26.3369199886
1.0,55.64006,26.33672
1.0,55.63943,26.3365699976
1.0,55.6388,26.33642
1.0,55.6381250001,26.3362899978
1.0,55.63745,26.33616
1.0,55.63673,26.33606
1.0,55.63599,26.33598
1.0,55.63546,26.33597
1.0,55.6348599999,26.3360100006
1.0,55.63426,26.33605
1.0,55.63358,26.33614
1.0,55.63275,26.3363
1.0,55.6321800002,26.3364600023
1.0,55.63161,26.33662
1.0,55.63096,26.33686
1.0,55.6304650001,26.3370700027
1.0,55.62997,26.33728
1.0,55.6294650002,26.3375050029
1.0,55.62896,26.33773
1.0,55.6282340019,26.3380760256
1.0,55.6275080029,26.3384220385
1.0,55.6267820029,26.3387680385
1.0,55.6260560019,26.3391140256
1.0,55.62533,26.33946
1.0,55.6245850024,26.3398050328
1.0,55.6238400038,26.3401500525
1.0,55.6230950043,26.340495059
1.0,55.6223500038,26.3408400525
1.0,55.6216050023,26.3411850328
1.0,55.62086,26.34153
1.0,55.620006668,26.3419333509
1.0,55.6191533346,26.3423366842
1.0,55.6183,26.34274
1.0,55.6175850015,26.3430900192
1.0,55.616870002,26.3434400255
1.0,55.6161550015,26.3437900192
1.0,55.61544,26.34414
1.0,55.6149200004,26.3444050035
1.0,55.6144,26.34467
1.0,55.61376,26.34504
1.0,55.61316,26.34548
1.0,55.61248,26.34604
1.0,55.61177,26.34666
1.0,55.61116,26.34726
1.0,55.6104000027,26.3480800159
1.0,55.60964,26.3489
1.0,55.6089509345,26.3496901388
1.0,55.6082618639,26.3504802498
1.0,55.6075727882,26.3512703331
1.0,55.6068837074,26.3520603886
1.0,55.6061946216,26.3528504164
1.0,55.6055055307,26.3536404164
1.0,55.6048164347,26.3544303886
1.0,55.6041273336,26.3552203331
1.0,55.6034382275,26.3560102498
1.0,55.6027491163,26.3568001388
1.0,55.60206,26.35759
1.0,55.6014233373,26.3582900227
1.0,55.6007866706,26.3589900228
1.0,55.60015,26.35969
1.0,55.5994471585,26.360490086
1.0,55.5987443117,26.3612901433
1.0,55.5980414598,26.362090172
1.0,55.5973386026,26.362890172
1.0,55.5966357403,26.3636901434
1.0,55.5959328727,26.3644900861
1.0,55.59523,26.36529
1.0,55.59471,26.36587
1.0,55.59427,26.36628
1.0,55.59363,26.36679
1.0,55.59304,26.36718
1.0,55.59262,26.36742
1.0,55.59175,26.3678
1.0,55.59141,26.36789
1.0,55.591,26.36797
1.0,55.59027,26.36802
1.0,55.58975,26.36802
1.0,55.58913,26.36796
1.0,55.58881,26.36789
1.0,55.58842,26.36775
1.0,55.58793,26.36753
1.0,55.5871100008,26.3670949909
1.0,55.58629,26.36666
1.0,55.5854475063,26.3661911796
1.0,55.5846050107,26.3657223793
1.0,55.5837625134,26.3652535991
1.0,55.5829200143,26.364784839
1.0,55.5820775134,26.3643160991
1.0,55.5812350107,26.3638473793
1.0,55.5803925062,26.3633786796
1.0,55.57955,26.36291
1.0,55.5787912551,26.3624849425
1.0,55.5780325088,26.3620599014
1.0,55.577273761,26.3616348768
1.0,55.5765150118,26.3612098686
1.0,55.575756261,26.3607848768
1.0,55.5749975088,26.3603599015
1.0,55.5742387552,26.3599349425
1.0,55.57348,26.35951
1.0,55.57275,26.359
1.0,55.57198,26.3584
1.0,55.5712950012,26.3578349901
1.0,55.57061,26.35727
1.0,55.5698480139,26.3566538924
1.0,55.5690860247,26.3560378088
1.0,55.5683240324,26.355421749
1.0,55.5675620371,26.3548057132
1.0,55.5668000386,26.3541897013
1.0,55.5660380371,26.3535737132
1.0,55.5652760324,26.3529577491
1.0,55.5645140247,26.3523418088
1.0,55.5637520139,26.3517258925
1.0,55.56299,26.35111
1.0,55.5623833352,26.3506266517
1.0,55.5617766686,26.3501433184
1.0,55.56117,26.34966
1.0,55.5606700007,26.3492199943
1.0,55.56017,26.34878
1.0,55.5594400022,26.348029986
1.0,55.55871,26.34728
1.0,55.55839,26.34692
1.0,55.5577000032,26.3460299844
1.0,55.55701,26.34514
1.0,55.5563680118,26.3442899444
1.0,55.5557260176,26.3434399167
1.0,55.5550840176,26.3425899167
1.0,55.5544420118,26.3417399444
1.0,55.5538,26.34089
1.0,55.5534300008,26.3404249955
1.0,55.55306,26.33996
1.0,55.55229,26.33915
1.0,55.55151,26.33842
1.0,55.55097,26.33795
1.0,55.55047,26.3376
1.0,55.5500050002,26.3373549971
1.0,55.54954,26.33711
1.0,55.5488550001,26.336879996
1.0,55.54817,26.33665
1.0,55.5474250003,26.336384995
1.0,55.54668,26.33612
1.0,55.5458050005,26.335759992
1.0,55.54493,26.3354
1.0,55.5443450005,26.335064995
1.0,55.54376,26.33473
1.0,55.5430700027,26.3342649755
1.0,55.5423800036,26.3337999674
1.0,55.5416900027,26.3333349756
1.0,55.541,26.33287
1.0,55.54021,26.33242
1.0,55.53993,26.33234
1.0,55.5395,26.33228
1.0,55.53892,26.33228
1.0,55.53828,26.33241
1.0,55.5374783352,26.3327116974
1.0,55.5366766697,26.3330133825
1.0,55.5358750034,26.3333150553
1.0,55.5350733364,26.3336167158
